,Benchmark,ID,Job tenure,Age,Car price,Funding amount
3567,0.25129426615207423,0.006251777974842543,0.057702891117765845,0.04919477757493022,0.1696710722909281,0.07623037944290749
5094,0.3224591952688463,0.03834900939971798,0.12261762144610754,0.0654983967921609,0.10438563281780691,0.042674774231948244
1018,1.186562498748883,0.05144587930767616,0.2418444370433977,0.13425745209171064,-0.0854360909375604,0.8779285984209025
604,0.8451244977186307,0.3077086740539232,0.04800888642669265,0.2469556698741948,0.8925452058791998,0.0634559012750489
1188,0.2784866067198606,0.054709613475220006,0.0585668318918252,0.12208505612005915,0.07990096263088907,0.06664469706978626
3601,0.23280756935186164,0.0220015038136241,0.08240387926030004,0.056832673911796056,0.01209228631939702,0.15327069315273675
6162,1.098769520745838,-0.057074111496343574,0.2661905635104286,0.2796323730489822,0.603565046688313,0.12923683481220816
5761,0.2853183339538866,0.010539060564245606,0.06539880100827712,0.08261024736843052,0.14589707074265812,-0.025787950768752368
2301,0.2681623441443099,0.03128690097122196,0.060479287802497554,0.06546448459803934,0.156676835598465,0.07465934266143176
3954,0.2479254344875627,0.02565270860496462,0.006568185210096232,0.08653048380266314,0.08087043503916613,0.14484732881730505
4094,0.2578741437362125,0.06017147851439044,0.0010703297341227425,0.09324486886747431,0.05584903956551474,-0.03528056748842182
303,1.0763195553767282,0.17635905185759104,0.3708275837602691,0.2521166276151664,-0.38905542980449626,0.7960777506591438
4915,0.2515696367826766,0.02615746092736952,0.061808713233315125,0.015355999635007857,0.11348487781656795,0.08367034922929037
6888,0.24734664487389396,0.09977788729213143,0.015323832052635355,0.1535054164147754,0.03977290451416003,0.08703542031714513
172,0.2613007319195387,0.12821107261010162,0.08194601946046971,0.03678526036891581,0.08904002787152816,0.07532942648731565
7216,0.2693867429747333,0.07623334736807465,0.1492982678048819,0.04497306736497855,0.14741884135648997,-0.04095868792740892
5965,0.29279738026319463,0.03693529002870573,0.10062877823129325,0.02544406068546482,0.031103504742897404,0.17643543596443578
5686,0.2841648316965399,0.016713721139256357,0.12586417362064717,-4.066822049705592e-05,0.019177293645932236,0.13341957275890093
2991,0.2230820024795449,0.04571112501796055,0.02874710422252202,0.12483126963140016,0.20850243208608754,-0.04293001579631251
3333,0.9602054599369296,0.21937926964185403,0.49485624162864333,0.11351861971990158,0.4300884931025147,-0.04458026907223437
6815,0.2779010127033311,0.08747102415354512,0.013046724483795022,0.112239381417113,0.0032948313506760145,0.18605121462789254
3206,0.2411819476306197,0.05437808511303201,0.01595092961810813,0.06698630734170447,0.011106326982557434,0.1443239800457564
6664,0.2939961078615456,0.053225160871275025,0.08813736158208664,-0.003824421800913018,0.18514017628724833,0.0013573044655833127
5388,0.26877856047594423,0.04687960132660569,0.08379136342395185,0.04096577758471673,0.025564821181605177,0.1405711464070396
199,0.2616703482840024,0.1399651370967349,0.023472343580473707,0.13882234341921895,0.013019898471659068,0.07951902124472819
3377,0.28843453694028387,-0.0031946621386275765,0.18436167630971254,0.039264068688158814,0.08069913293213109,-0.01589762165073461
4125,0.2683022873069443,0.03230971610009467,0.0950649020593035,0.003817780460170527,0.19786372360812512,-0.005968177781247583
1483,0.9968786324067727,0.1946550941495374,0.37986688640155863,0.030772191850686824,0.4861316815432702,0.09794485639523787
6538,0.2369365941086114,0.006896981969027672,-0.025391298343678176,0.07940013047193653,-0.026722054822901943,0.30503319725083666
4172,1.173721849890101,0.04219132215936655,0.2925949634574033,0.2704509297293187,0.04278867096672513,0.6488128938791183
6341,1.0117686976783282,0.1629299585230027,0.27851599529558135,0.25935961266338486,0.5958752116610243,0.17014450500957992
4112,0.2405653276055572,0.0575166173226519,0.023581923965065643,0.0534182219706646,-0.005188176464517309,0.14413642733206913
7139,0.25376782089623917,0.06779084095791238,0.08867496960066147,0.048787247391339814,0.006479390727640207,0.11450609777254647
4004,0.32734562563139624,0.024122357420597044,0.10310583846346484,0.017361239698032944,0.09400783415473278,0.12212979046754151
5156,0.28098170734962225,0.029884219223547524,0.05715152429856307,0.07214500959856199,0.03420756523152001,0.18512264676202286
378,0.25376499170593475,0.0038553313166456806,0.01756300995487967,0.09437771269750408,-0.022447467585530647,0.18144490441028957
4434,1.1447489610732764,0.2562657696220589,-0.006463393819509754,0.12306303264178341,0.08112616314864034,0.6595551287303832
1038,0.25403333606910666,0.07105843273310913,0.02006175619763931,0.0721420660006504,-0.030794023824807185,0.09489453481394299
3341,0.2400772522423333,0.019801934158602867,-0.022515799370816582,0.1496933007298066,0.17406547473679865,-0.07957556126175656
549,0.27834116365131,-0.010200480773294121,-0.031020208220176915,0.0871807791438853,-0.018180887490530293,0.23232656168190918
5786,1.0550312912451234,-0.03351797094675069,0.23729913610718464,0.28710061110621843,-0.43088876944901494,1.1311417770762628
5166,0.26822910202567346,0.0464373839520409,0.14455164840370924,0.03405491865410624,-0.010041154626593577,0.15780599906227474
4758,0.9612894568621869,0.3149569554931892,0.14569620059426328,0.2492479819777022,0.7840068897011696,-0.022192173891332986
911,0.2578162120611583,0.006481177043256041,0.12018355442499142,-0.014775853672586917,-0.034200221875690814,0.1972025470330646
3849,0.25370336673646215,-0.003015241678910839,0.10379640931377442,0.09567510608351544,0.009570102503655573,0.07522666816022121
1161,0.3041628799555868,0.04616074830415411,0.04481719221323188,0.03794984779200835,0.1459683913050442,0.09437587772737731
452,0.2831536113546616,0.02718904776949944,0.13509279791462853,0.029123905607134945,-0.021680474399831222,0.16310368988026205
2519,1.0873983343142073,0.13752952355723583,0.2402407635110515,0.19606124079345477,0.600899252132903,0.16935873118265968
5170,1.0587749622663407,0.09694597233510133,0.29390871518505574,0.1181155222402831,0.22204171746197668,0.47295784714965766
4537,0.22679584689543053,0.020906520143746082,-0.007325291104109313,0.14312396518805892,0.2125342437398605,-0.05145230517844132
3590,0.2586328988791333,0.030584687791510124,0.06705330112793932,0.07947335898621583,0.13375288396138255,-0.011772150063412017
957,0.2562467137353184,0.006151320311050832,0.13968160640958396,0.031174359612107447,0.2097666361449969,-0.09316973587662411
6098,0.9802569625439217,0.2686927816000766,0.31420689060197177,-0.044105237705366444,0.03273959955613783,0.7617289865615685
5584,0.21290588871940422,0.06738617096450047,0.00274984522304999,-0.0033869134879422717,0.09387451384412678,0.20077666917779552
6289,0.24930703687689398,0.04308453557239735,-0.0336443996934155,0.049884656836120096,-0.007281230969135457,0.20341368111466543
7146,0.24749845195247466,0.10189791029709619,0.05855086626159417,0.08398026803797888,0.1422577063740858,0.003944900795954484
5044,0.26356032581062283,0.0539531296638826,-0.009464411004616199,0.07186724447095706,0.04291170084826785,0.21568529406007936
5395,0.3867880782991759,0.013631593409098794,0.07302642776801334,0.05981420496527353,0.0407510478513501,0.10996661105039031
7140,0.2485767654748033,0.10237152025718052,0.07867450057117605,-0.01274314813813909,0.11660478924978869,0.03823337152851457
1383,0.2664031032347518,0.02749999527356193,0.06369094774205245,0.013528362438183833,-0.03526033068719506,0.20149459081389495
4881,0.2293792496239977,0.03043923165574812,0.001104335761944105,0.04655545454879095,0.27593094637639004,0.0008395752900476455
5230,0.2604283020454243,0.03384687196534876,0.07415637665464252,0.05445303738712721,0.0922873793701761,0.04050377867613472
1084,0.2844838462575281,0.05444867933307633,0.02795207213723528,0.041571161337023814,0.09226991935139488,0.18733324013909292
1128,0.26519630176784337,0.07260761668853072,0.0032419856011561402,0.08096203410664544,-0.007588703150988344,0.16462785499109656
376,0.21725359353876966,0.043033743738303536,0.015637535487210114,0.05478338413976384,0.19022272728384845,0.0007452376686672101
1352,0.2849518053436998,0.023751373725363133,0.056006092851490046,0.06654722818309498,0.02601499009338562,0.18845566842846043
7113,0.25318005661049636,0.06739359425274018,0.09347648171613511,0.09013084463007673,0.06911680496780916,0.05922986081362355
2223,0.26710605193165615,0.02740753085085241,0.04988072624670089,0.05927453260530628,0.19753009267600047,0.046398224021382654
4733,0.2736505696414533,0.009649958457388594,0.0792536421654781,0.0903882964993664,0.00047213294814539363,0.15437093498511784
5700,0.2584417550455004,0.0589014393894911,-0.016503088810774887,0.00907658242263224,-0.02045262568655676,0.1980646632629639
7064,0.27731719693967,0.05792536734433793,0.07435744837172524,0.06479875882620631,0.1296714238545228,0.06766244517887739
3715,1.0363658099691582,0.20829418035332006,0.035639613451865504,0.07335966598872912,0.30820099514878446,0.6814301134389655
2764,0.2522364382362399,0.02872182820409156,0.04805972343997496,0.04241973076094996,-0.05524271747621092,0.29357985934564745
2229,1.1192148062738623,0.08949979562325185,0.20813909409971443,0.17242878216813887,0.6384365409500835,0.16764999170927142
6193,0.2589758114237898,0.07051382194028197,0.023371642644127347,0.10123037040706985,-0.021260905700106685,0.22237254728439998
3143,0.2657785110985663,0.03578421813368651,0.0728847493074932,0.054085848743746154,-0.03920689268716578,0.21520887256432739
3221,0.2673967629125178,0.011718977633604799,0.04494314136543119,0.005395465533033303,0.14972882547343347,0.1030084286572512
347,0.2576059945471358,-0.019389069355420452,-0.012701624988378643,-0.011829638843403842,0.04886138296471578,0.2952199438287842
4974,0.25711215737771415,0.008384631869405391,0.07833985136964373,-0.05706220156713116,-0.044355311465605035,0.29171784426152575
184,0.24006164665548305,0.1417252800609256,0.023647451165328258,0.043263208837839025,0.0996132473777722,0.09650072447956913
491,0.29392186663837455,0.048625203542671275,0.0496932152368801,0.05923053850145453,0.18367682931508242,0.04998438120692554
6318,0.22352609694514156,0.030328184685183772,-0.016284473667177862,0.004941112333312489,-0.036760224147717464,0.31382234967479883
415,0.2708009978233915,0.025331752172938454,0.09629108609323948,0.04301023318355537,0.02461366372137282,0.1871377914933454
2521,0.26242906339121136,-0.011803803298097378,0.05892654859245547,0.1312092817348631,0.0014062022490729193,0.07191724740690919
710,0.9980051989708141,0.19333495825498595,0.08045770229822771,0.02938856181936558,0.9059703720996911,0.09591902852344299
1893,0.27893659811218247,0.005772569270678404,0.05647727356134995,-0.007797639522231556,0.12198155407401189,0.12331674506437525
601,0.24840083854798464,0.04883101212392576,0.07195668536334394,0.01838819393565731,0.06049478426423038,0.15882230838797098
7309,1.116320324396027,-0.0028286307775418967,0.37061556130290396,0.16176218075412188,0.23336693761390762,0.48072044152272725
6520,0.2463447845478165,0.0358707779839618,0.04051592840257941,0.05306539335865378,0.0024992675410911956,0.16870202387196054
558,0.22855397014136591,0.04779765981811344,0.011039996982864184,0.04955342387631997,0.05656237030097519,0.18483564422798474
755,0.22987666665332115,0.04622371766727042,-0.0017790591429778352,0.0785080673905569,0.04811412960916707,0.1354976833780178
4717,0.25009011705107603,0.015781396450077995,0.08601407524956702,0.09781330154831451,0.22784778188811097,-0.059379939127924254
290,0.2346391681379789,0.03603828503914389,0.000915243480517905,0.09636769262070662,0.02804235753291945,0.14550489800791203
3605,0.8904640505998006,0.1988625659643963,-0.09920733321900922,0.5369444544533727,0.2083051519455359,0.49541918822144937
5473,0.2633635936588769,0.02263894741331505,0.09923887871870583,0.08362133676016788,0.03268331671295245,0.1236285892015678
6971,0.23998615598447123,0.01970533410246395,0.0007733982045317226,0.06178672834501713,0.03527036741773672,0.19718152480901857
65,0.28300456674019875,0.1474903287343422,0.06616280541687619,0.04299188000696629,0.10912354306152207,-0.10743812647548272
7380,0.30254724047183407,0.03013720182847555,0.07985613444970668,0.008013828890926325,0.009187563362074599,0.21220835235029648
6398,1.0471868923746637,0.18556845066910851,0.03537700072909423,0.20687073355544286,-0.07066223905056612,1.0134986345320027
3121,0.9493721032494311,0.13767689112021303,0.09171892786699049,0.12369185396707214,0.3464398681123566,0.7606069822615108
865,0.2707284414364278,0.00024241762541083158,0.13498786056050877,0.08558105705289121,0.14778968951415786,-0.017718662686004805
7191,0.30965780976631124,0.03864400517483833,0.0729741762985916,0.048869383156442285,0.1352449927001553,0.049369273503075954
3721,1.0886640166361718,0.14103180036592683,0.21338498176484477,-0.005300415470599605,0.22646930923494935,0.7410678206905006
3745,0.25999020459583266,0.0038333950828584504,0.09142829362124334,0.04829733121944784,0.07527992052243947,0.11907293528049247
5835,0.26982334075328507,0.02978567298697121,0.08456690242696469,0.02414094344377413,-0.005965053466580949,0.18954599169125524
3592,0.2361897362447301,0.023918738292334665,0.07972786725759365,0.01624622774626088,0.028909679795488794,0.15008330138817164
1049,0.27894779309810996,0.023441969264361668,0.06558635372196435,0.01930557821465641,0.12322683500348988,0.12707266478921422
1420,0.22325218428171242,0.0483754634133649,0.0018939254926504591,0.046812197452349824,-0.03319535331070858,0.2870988039386689
6492,0.25153800690215655,0.05790686820421604,0.19740520002175255,0.051224261485689766,0.10236596669228963,-0.008374358816953613
4962,0.27334916912552637,0.012639003157483258,0.051838973002807244,0.13248620199773758,-0.05732689948322781,0.1659112289273143
3914,0.2598262049748374,0.014180774250631632,0.08580306758628685,0.04902686043172736,0.0743545708049358,0.13027375627392965
3620,0.9436639415692123,0.25080692811321054,0.1126858143575178,0.17913000966306428,0.7740186711824729,0.025647648535827447
2107,1.1211450814126191,0.09791616761039745,0.2971756848775771,0.2120819514062101,0.3736356267290427,0.3053230912529534
168,0.26610551278406974,0.09983464625445905,-0.0062872366873473655,0.06554186612235896,0.18015170573818523,-0.0513293726059199
1793,0.2671483012847459,0.03326777902555746,0.09646147766585567,0.07934890074724439,0.24221982744719409,-0.06567876253951856
1905,0.23554058720378554,0.035291664192237324,0.03631845508971776,0.05981854216739118,0.1997547819599529,0.012533652240020378
5516,0.27085240701372276,0.028715871501824124,0.1894930034535248,0.04674608987327817,0.06006867153278511,-0.0292399639923256
5102,0.26025383809024294,0.0507971200588704,0.0048148677787251785,0.04857200331028613,0.03193391908360043,0.24769274053566892
6605,0.2540166144867886,0.07198669824594657,0.07533656827445627,0.04645560506638598,0.12427099556137419,0.04827818914471718
1027,0.27035640291139673,0.02442517962133339,0.08475035426044464,0.048263095820360744,0.2564480745992092,-0.08022182522921555
5492,0.24121241814365055,0.046654379595488224,0.06680278252645791,0.051037490719499624,-0.01835736782765772,0.2289825301947115
904,0.25315529785902335,0.025022792553179754,0.07670913635518427,0.059858901084211644,0.10308560861288281,0.12746080615019714
6395,0.2606444014727802,-0.03437221209652335,-0.003583098901998364,0.10747943415526659,0.2165259779779119,-0.016905982914537522
6757,0.27495451275871396,0.054147907572443595,0.12797506000352293,0.029978511665739237,0.052927006028266096,0.10266528924356082
3688,0.2679553144738438,0.014326723882147447,0.07075174597407546,0.1318882345830259,0.014684306734940967,0.13920487561015543
2728,1.0415217073629672,0.09942220544058661,0.42551781188820376,-0.12474122403294817,0.4492420433471107,0.35744816668134655
6429,1.0385302573228643,0.3469361545498589,0.22109238802122583,0.2473480198503737,0.6459527210772013,-0.05750073510015334
6274,0.2842410697008396,0.04393310499632354,0.09081405127262392,0.014625118522388746,0.03932000399912285,0.17998733342363613
5703,0.2617172384433579,0.04075947203238628,0.06972126428440825,0.019358622057542026,0.17836235269082248,-0.032535942199330654
4708,0.24119110746786113,0.021181577995349782,0.03230998369990467,0.05769987801341025,0.1662903726790965,0.10511488052898751
4168,0.28356284472416043,0.020585195327565597,0.08797394150582309,0.08615760605682501,0.2181848952321026,-0.10118517036641118
6248,0.25169516875719783,0.04966956914456596,0.014596919757979603,0.05640075391693845,0.09723443797978917,0.1221252482214135
3980,0.25061228282294457,-0.005577370848129744,-0.018918899964323825,0.050287894996781636,0.007244514189990891,0.27501722856232197
1115,0.23584337395623542,0.048960415746401406,0.045839628531983805,0.08342533553818907,0.17888151369910857,-0.009873452953367693
3942,0.28079858900806176,0.018306120726354642,0.13984800831230335,0.11186059909884072,0.13282011443096134,-0.02877347149212649
2952,0.2303154413737052,0.036769642270905796,0.04415975508486897,0.06662589557663223,0.05347071671264118,0.14186806019858605
80,0.2816162833914516,0.10728933055507743,0.093474921296463,0.06367712291030274,0.11740686928851661,-0.013437413255957598
3458,0.23789488890757204,0.024175522899759938,0.03645367640157236,0.0880028527112852,0.16853327265142734,-0.06347490781221288
960,0.24646356550042617,0.01762744242864643,0.12695376359045588,0.023471825757464627,0.07364952871294538,0.019057370702444343
1844,0.2598313762542853,0.01812146990671247,0.1070962068998879,0.07052509588552994,0.009660825789938035,0.10146437775273322
2441,0.2461339448121055,0.0015718326302617924,0.07134553952681343,0.07372767828347336,0.21598205877420446,-0.055741200317349665
626,0.24403069204396965,0.05883061232285872,0.08031581879369729,0.013157868763381477,0.1411304022076582,-0.060486662436226406
3801,0.27450896533040786,0.026146791688186,0.07808650733120594,0.010887840425882166,-0.05501826726662394,0.18448967937733796
308,0.24830698483046865,0.04926101026560137,0.056354514754939106,0.038517096833709026,0.17544875376057675,-0.05354315285345632
2164,0.26963494603853283,0.028435624994161555,0.09763002348094489,0.08037433279374098,0.004351794995580542,0.12138590122389172
4825,0.2725557614058405,0.006740818365537758,-0.02021465994889675,0.18357440809424236,-0.061123529132430514,0.13405533082732027
3187,0.27743528894440483,0.02429229372600374,-0.013338060744628715,0.050042391285248705,0.047544451317241734,0.21059880552341587
4239,0.2364076072523356,0.06456643353649248,0.054265668865516765,-0.030467256654046412,-0.003804657643506815,0.22246234265965237
265,0.28147690573324724,0.027864643456407677,0.08565257223332091,0.03586681959196503,0.07811793466994787,0.1579814646053168
4836,0.9769395684283703,0.15581657171530394,0.06957268730930176,0.21817376029974322,-0.14872680667266236,1.102016780217955
1039,0.8252620153843888,0.33499176056709284,-0.009021992061363265,0.06424076804287246,0.9110383858234884,0.13624211129661015
773,0.2353675678705404,0.007195244547024936,0.11856154161734468,-0.040040160267402904,-0.047601505681957125,0.2470292285440836
1263,1.0680332256372673,0.05031223962886043,0.21586030086058972,0.4296221813190702,0.7679117863411944,-0.1884682456195369
1916,0.24456485685231213,0.045195679129116595,0.10316431423496414,0.02807897005239792,0.10745984376397091,0.0664993729962682
6081,0.26864672788126986,0.04692677187495708,0.02047047841674768,0.03538373937885934,0.1388893615327095,0.14645252106545706
5968,1.0599636909456562,0.07215354151458683,0.3410254099434468,0.13304068965628493,0.4040151210713295,0.30377652421515555
6804,0.251630919780444,0.07917108936171072,0.02340035923154556,0.035139316492533684,0.09388056438009386,0.10633539283707742
2138,0.24027977455890628,0.048869918356062615,0.08726744325382677,0.05827652432636589,0.10081840223701771,0.07144712319500109
4607,0.24261222010032932,0.01752811771989516,0.016968663825910408,0.041271901341552286,0.041021149893482885,0.15472060452924014
3528,0.26343049333338653,0.0044201893366662085,0.09698214348865841,0.04091903797631939,-0.01804655586116141,0.23064193746933373
7029,0.24588649575421256,0.055244385630871765,-0.011851884380867844,0.0889369949939791,-0.022982104203616214,0.27371934515587915
1728,0.9732829834212106,0.17590903933530946,0.04735891081511357,0.33221225346898353,0.5055387495924145,0.21875206086607046
3893,0.25718692573775787,0.0034647294275383764,0.09220050674090166,0.09323908940663968,0.020271828999245206,0.13667059072248008
6957,0.24295393991440342,-0.0020912369111024186,3.0475100456274784e-05,0.08996145395025705,0.19812935986121852,0.003034251691397678
3933,0.2395847963049705,0.021644414456584226,0.014297941263607134,0.0453677388563933,0.2029311604284356,-0.018647553756839966
4201,0.2424381231391733,0.025745513609250648,0.036342987389195565,0.021083632989515596,0.20516956333382722,0.049622433349436584
4338,0.28537356155023597,-0.0018445793925959105,0.18186149475888033,-0.023735039710977655,0.0634005845714378,-0.009417111869342947
6723,0.25940659735150395,0.09800860075520702,0.049783594466263854,0.06874677351086067,0.12664576663494964,-0.08293275726948428
4332,0.2523134652776941,-0.010062135146773031,0.014877656286073763,0.059505568550480434,-0.018226070154577816,0.24979679095975837
3000,0.24373511839227233,0.03772949151198429,0.04613097521878404,0.09015135945708024,0.16115604633221736,-0.05472008809635969
254,0.2743780352074048,0.017050059347382393,0.08580261926972173,0.012385155197324993,-0.07814821167703805,0.26943663261518164
3438,0.276580763374263,0.021230719051394023,0.07286586440660608,0.03788029269330471,0.048075435371684926,0.18889716641132784
3908,1.1667216807392182,0.184439627786875,0.28379666398538567,0.2254804236768089,0.31464231719694,0.26821671458718976
486,0.2817869022501403,0.04865857011120597,0.06083331887599286,0.03733242552356711,0.13408388407459462,0.10397294873137948
4601,0.2516125517294758,0.06241802757504144,-0.013032155933092362,0.027385288788710712,0.25951118536623563,-0.07816998457068144
786,0.23900062355621196,0.008216325490115018,0.04788494253540824,0.06464880562350517,0.28857055423993766,-0.08501513905959666
3966,0.22141266509726654,0.02045039105437611,0.059727460922921,0.024688574291601508,0.1730302283803821,-0.0023729291528042616
5767,0.3422975594230051,0.029843168717607303,0.09197560821474966,0.08884554884067715,0.08554576863117466,0.06337432156149954
1662,0.29838867102788996,0.05369329024823488,0.05735075409487477,0.01276577596104624,0.14883733929554055,0.05954382142204177
547,0.25477000317616627,0.04089927729423545,0.03205323384570142,0.040663542713433816,0.18242790972325104,0.09927578664057235
1339,1.0324595022093033,0.06617540693520906,0.028265980615820214,0.5680399173006768,0.07182295844004001,0.7221060213488211
809,0.24614905996148548,0.025008137119421726,0.12519876062781324,0.051975608770801415,0.03973091567122327,0.12502430292821198
228,0.25269295711774886,-0.02286740466940951,0.022206478317548115,0.1568147537603543,0.17337059796227122,-0.04099034463741653
6980,0.9756060305792754,0.2951613290443972,0.2033355037415593,0.07441620216900162,0.0883308918499751,0.8346001577851891
1915,0.2571933131019534,0.04290640445722041,0.006959954807466004,0.09008577317634002,0.04771240668898885,0.11297016869603248
6048,0.23557348488184776,0.12748779550247716,-0.02281411407864712,0.01091487843267313,0.05374459643001567,0.05872848302908419
4236,1.0958764784854746,0.029929728567882858,0.2234988609839975,0.3844431941625266,0.46810599151665533,0.03724072567174394
63,0.29133807189346206,0.08989821003668622,0.016947881399096754,0.037551426427929344,0.0804896891638453,0.16047778854849645
5246,0.28634173682925146,0.04496676660581241,0.051249158693999444,0.11761454064247531,0.17058467541936304,-0.03634070062718155
6991,0.2192625021519193,0.004380313489632902,0.02319564190146488,0.04283105252107101,-0.0010252548050637984,0.28225423953166223
156,0.27862851163237573,0.06684509804968258,0.026327675258552834,0.040167381387531134,0.2552584057757299,-0.04629822857544478
1195,0.2534169662672435,0.04690549247706736,0.10506460999322498,0.014698343561345664,0.09110073755234124,0.04283370419191699
5049,0.2852206818482085,0.05153852444714034,0.12764622501604747,0.031601163932672476,-0.04537751493776888,0.20811657748711848
457,0.22786074344982368,0.05625882870854144,0.034754070074951286,0.07607897703084492,0.2004550211566496,-0.04440890788472197
3589,1.0584682803727579,0.190807703944141,0.05567141932270208,0.11004013844237985,0.2527041065074494,0.7760660182493895
7095,0.3373022669554574,0.021535633396100567,0.08171184877466244,-0.0069305014517393355,0.08486387913574471,0.11005079378027427
100,0.2787430221090544,0.09862940451215828,0.06215938019491151,0.014434163468258238,-0.01789029842397188,0.2083504979497268
1005,1.0518356340522403,0.19741277622417006,0.1700956836831783,0.0828560499576737,0.7703062624916984,0.1633543196920545
367,0.2577293429072063,-0.013234440537626131,0.015821484291765896,0.09233685753247461,-0.047956662759848376,0.20587838310105955
5045,0.2400826153595672,0.05547929308498754,0.06283574392802808,-0.0063869749594415446,-0.016536663898641963,0.28037824670161343
5155,0.25762464117993217,0.0344937823427387,0.0024773174060150403,0.08274912471924961,0.16776344012748268,0.09475254009910182
4320,0.24040527317033433,0.047666296113911495,0.020244287070733738,0.09565335056648318,0.15271401951651992,-0.01031574330969881
2225,0.2637606611764358,0.0528729439159731,0.08144480154075202,0.13258610360997575,0.12749085031069948,0.0021518117772164162
5071,0.24719551172979604,0.07500018488714172,0.009230438412174661,0.06101897753907602,0.013303738462486406,0.19347742213832514
2592,0.26543920510428615,-0.010053815225403192,0.05181215046599326,0.0069083914518417435,0.03141420549908304,0.24042591825241447
6230,1.0026504375236036,0.2324913475598016,0.5056496749267005,0.11486563723174442,0.180896515942221,0.1772793658332124
2199,0.34116729622823533,0.025000352397672124,0.07615465564728167,0.08585202445025422,0.08544011883600178,0.08493922064592727
509,1.15019938618581,0.2590567696107155,0.26968588967470053,0.2451788662153312,0.009977333809536273,0.6314039241058581
4781,0.25126043430740197,0.0022845621349801325,0.014756523930457021,0.04036048419078712,0.05673632755417841,0.22614392524242735
6881,0.2479839733709132,0.11763963594415112,-0.0014690152226897613,0.05740748525462499,0.18469730555210817,-0.014215009649718634
1544,1.0289318789026471,-0.026814321152245472,0.27097811873190847,0.3392778545963002,0.7651916864009367,-0.19968718694297505
994,0.23655574272250826,0.007329287724650507,0.018153324710085766,0.04310752830413625,0.055243273527764605,0.23207242874532977
1419,1.1117072145020013,0.013403028418015847,0.41556743267772583,0.0011750655195548923,0.23399546701213106,0.5169195957516328
1921,1.0027064891883553,0.06568333953886886,0.274043683076415,0.025676994156565786,0.6981307986446138,0.16650950912102513
2629,0.23782560710820694,-0.006461301675538893,0.01557509437306958,0.11272979108475878,0.018950865978008047,0.12878030258546183
1880,0.2746813574375007,0.023007043115792696,0.060438650859900314,0.13011379066794254,0.1184217989112956,0.03780752639687939
5792,0.2742871357917927,0.036435524793671625,0.06154382764981906,0.05075355341965039,0.09188465208187933,0.11633271669996302
4852,0.2416342394082186,0.027658431737776837,0.08542731227365911,0.047104871712234035,0.2235979111422946,0.00675767367825437
4712,1.149058259967891,0.08198440786959786,0.11269712653130964,0.183613324752346,-0.21247962905133547,1.0357073613830206
7048,0.23326746291024905,0.10617738036217202,0.0039013272060899437,0.08023155960672483,0.04230439524277889,0.015460787550272661
432,0.24263258993689016,0.0010613147483111824,-0.0012381808462038032,0.027498660749833377,0.019205217859886655,0.2901369167130413
323,0.2938277426798035,0.013000297654396658,0.1424747193941438,0.01651998930268031,0.20493057585143729,-0.04232053116379806
4489,0.2340052643624778,-0.016421161565004706,0.025814634292677812,0.1014889621820442,-0.014296728376155865,0.20100019842699687
2977,0.259963030356411,0.03346962921481522,0.008066330583547165,0.16542082621031304,0.1383591211972191,-0.10682237931234649
7321,0.24326097545677397,0.03435415084700008,0.09034136574824732,0.013388487669890516,0.12648313545682763,0.07255907686322872
5316,0.2543088718470206,0.04540000722310978,0.03062754198967695,0.07351914157428438,0.17302241585605482,0.028714655139050724
5834,0.2308574865446643,0.05177845374184892,0.03504351576050276,0.05394894537594205,0.18573636781231087,0.03606012743923136
5141,0.23781274063130953,0.03500533239538567,0.028048088339242987,0.064535044426295,0.08356312858847884,0.10522803354481092
1563,0.2797895722984901,0.022179958133766595,0.1152573234213806,0.05274633792787618,0.15984986038101553,0.0013565016661528997
2304,1.1243438580547171,0.045099311919565795,0.29789557354604695,0.22864201464928974,-0.21094633774437863,0.7633290631354281
1129,0.25256148484448104,0.05863338431213991,0.030949436758699794,0.05418677905135834,0.1471494517554104,0.12241747764005494
5380,0.28757273487951224,0.047186284610316986,0.08294648479221231,0.12055144160813673,0.05361582184085993,0.04921084051418316
5743,0.26131445582793167,0.047351070488209,0.00865169647992666,0.037760432305616654,0.014199471484119534,0.22026535864435526
4842,0.28040291273148965,0.015437926880777797,0.03647625556996832,0.03491077235338375,0.07640882681240566,0.2036236635578936
1144,0.30027093333920507,0.03392487904766624,0.12871094210480172,0.0601504771422777,-0.024631328784164262,0.13627621810877524
2423,0.24944606589077448,0.024132672176915285,0.12461667891092179,0.0837477203276434,0.06300287564841182,0.04953536610211866
1345,0.25891698561783766,0.01950293481229712,0.07060341922216824,-0.07412410828792605,-0.028644064394328532,0.2822856147405708
2080,0.28036877061005056,0.033629973630923356,0.060469348380977984,0.027957729961792663,0.2128975052691446,0.021413197794655097
4671,0.2439801302762062,0.022679650387034206,-0.001640115761036663,0.059151690391162276,0.15091351763550873,-0.012660682217426741
324,1.0706111618230116,0.1573293134420352,0.4033994295133475,0.09477156401287769,0.23750487170667386,0.39223554771967734
1210,1.2090852540466084,0.013283751884458864,0.20715231458683345,0.6167102583282069,0.3020366423794475,0.22498378623176338
6779,0.9133048562651208,0.1520155874873726,0.09455621567215705,0.7250713365488686,0.03786522369620405,0.3811767110151146
