,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Default (y)
199,5,50,10338,11242,0,60,0
1506,14,52,3990,2146,1,48,0
812,33,50,9295,4912,0,36,0
6100,3,49,5704,5704,0,24,0
501,14,59,6000,7036,0,72,0
5160,6,25,19280,18608,0,48,0
3014,1,58,9080,9775,0,72,0
3091,0,50,3990,4454,0,48,0
1297,0,31,12400,12400,0,48,0
2941,5,55,8550,5422,0,60,0
1174,1,35,9500,8800,0,72,0
3077,9,61,7700,8098,0,36,0
70,13,73,14950,10950,0,84,0
2542,43,60,11990,6990,0,24,0
6943,1,41,6350,1912,1,24,0
1195,6,73,12500,12500,0,84,0
6623,1,26,8890,8260,0,24,0
1158,9,40,13990,12002,0,72,0
2642,27,51,17900,9211,0,84,0
4148,0,44,11140,11140,0,60,0
7158,36,55,4683,4683,0,48,0
6963,2,39,7625,8189,0,36,0
4190,14,74,7980,7278,0,48,0
5626,8,36,12120,5901,1,96,0
4920,0,40,15990,15990,0,36,0
1850,0,19,8700,8200,0,48,0
4938,12,72,7780,2580,1,24,0
4996,14,46,12790,9113,0,60,0
5087,15,60,11999,10150,0,96,0
2937,23,42,7490,6773,0,48,0
4645,2,51,14365,11773,0,60,0
1173,13,33,12030,10280,0,60,0
2224,4,41,7950,5262,0,24,0
2753,4,41,7300,7831,0,36,0
4949,1,32,10040,10040,0,96,0
3064,5,22,20000,18334,0,48,0
868,4,29,5480,3906,0,36,0
2249,5,50,9900,9673,0,96,0
6187,0,39,5990,6681,0,72,0
2239,3,47,6500,2500,1,24,0
6357,2,44,4990,4052,0,60,0
622,6,49,7200,3600,1,24,0
4624,14,78,15490,15490,0,72,0
5241,10,51,18500,18689,0,96,0
2932,12,55,11890,9890,0,60,0
4942,3,27,19015,21407,1,48,0
6077,4,58,11504,12041,0,36,0
274,9,49,19400,16900,0,48,0
6778,7,66,11950,10900,0,60,0
4250,1,20,13000,13533,0,72,0
1714,15,41,9800,9694,0,72,0
2778,26,47,16490,16490,0,84,0
3358,27,57,17790,19174,0,72,0
6477,3,44,9970,10120,0,60,0
2227,7,54,5031,5031,0,60,0
1350,10,73,8150,3384,1,12,0
4574,15,53,11895,9695,0,60,0
5846,5,48,21500,7000,1,12,0
3396,1,26,8600,9305,0,60,0
5330,5,56,15695,16911,0,36,0
4886,10,31,9990,10822,0,60,0
5272,5,69,1501,1501,0,12,0
2788,34,52,15550,14118,0,48,0
326,8,50,6930,5430,0,36,0
4532,4,64,12990,12198,0,36,0
2677,25,45,8500,8500,0,60,0
2342,15,46,6095,6605,0,24,0
5617,9,57,3260,3587,0,24,0
5597,4,48,14990,14890,0,60,0
6808,21,54,10989,9489,0,96,0
1520,0,51,10750,10866,0,60,0
2016,3,31,14041,7137,1,48,0
5259,6,53,6298,6782,0,48,0
408,9,43,10520,5340,0,24,0
6899,8,73,4190,4190,0,36,0
5337,3,23,6480,7055,0,36,0
573,17,74,24990,16990,0,48,0
4550,31,66,13550,10550,0,84,0
801,9,49,6479,6883,0,24,0
4482,11,48,14380,14380,0,72,0
5006,28,60,13209,13209,0,72,0
425,30,55,8900,9573,0,36,0
2245,8,28,24900,12100,0,48,0
3578,2,48,13990,6646,1,72,0
7185,0,18,5690,3090,0,48,0
4340,13,58,3290,2481,0,12,0
907,1,52,11500,11500,0,60,0
2431,4,23,17090,18688,0,60,0
1557,0,22,3870,3455,0,24,0
2313,3,35,6900,6900,0,60,0
4842,7,52,11500,7595,0,60,0
4015,33,57,5682,6365,0,60,0
4789,16,40,3000,3000,0,12,0
5107,8,55,11821,6321,0,48,0
1512,0,25,16750,18434,0,72,0
2005,3,63,9990,11160,0,96,0
4166,4,47,10400,5000,1,36,0
5409,1,23,13000,13000,0,48,0
7229,10,51,26999,19897,0,60,0
5735,18,37,21000,7549,1,48,0
6978,36,56,4749,4749,0,36,0
5563,1,40,11950,8565,0,48,0
6710,2,35,7990,9111,0,48,0
3755,34,52,25750,28889,0,60,0
2673,30,54,17940,19521,0,72,0
2015,7,26,16889,18184,0,60,0
3441,5,57,8800,8737,0,60,0
6008,16,42,19910,20336,0,84,0
5858,2,56,11900,3900,1,48,0
3855,2,53,13600,7699,0,60,0
2589,14,39,22000,22000,0,72,0
5607,10,36,8476,9005,0,24,0
2845,17,48,11800,2800,1,24,0
805,0,33,16400,10400,0,24,0
2127,1,27,20390,23768,0,96,0
3470,2,40,13980,4286,1,48,0
3838,28,46,8870,9325,0,60,0
518,0,63,19300,13300,0,36,0
4467,5,36,8154,8622,0,36,0
4794,0,29,16730,11730,0,36,0
6815,2,51,6500,2500,1,12,0
4519,0,37,15150,8940,1,60,0
350,19,41,19921,21775,0,72,0
3231,2,27,5990,5530,0,24,0
5781,6,53,6000,6000,0,36,0
4667,1,43,15110,16384,0,60,0
5943,1,30,13070,13423,0,60,0
2098,2,26,20500,20500,0,60,0
4511,13,53,16000,5500,1,36,0
471,0,66,10400,11266,0,84,0
6342,3,21,13450,7650,0,36,0
3312,8,57,12400,12212,0,60,0
5769,7,24,25600,23300,0,72,0
5061,13,39,4600,3022,0,24,0
6391,17,51,11576,11576,0,36,0
4393,10,29,8500,6059,0,72,0
2311,13,34,7690,8218,0,48,0
4050,0,50,12490,12490,0,60,0
6625,1,32,11750,12786,0,60,0
1087,2,26,10360,10490,0,60,0
5096,4,45,8990,9958,0,72,0
5719,1,53,14999,12114,0,96,0
6874,10,36,5540,6001,0,60,0
1783,5,58,20660,22237,0,60,0
5422,6,60,10900,9552,0,72,0
553,4,43,4875,5685,0,60,0
5366,7,47,7860,6329,0,48,0
739,1,62,3776,3974,0,24,0
3482,19,46,23950,11600,1,48,0
3960,11,51,7400,7400,0,48,0
1298,9,50,13090,6219,0,36,0
949,23,44,12490,16216,0,84,0
1022,4,56,13500,7327,1,36,0
1423,25,51,6860,6860,0,60,0
7142,2,26,16850,18312,0,60,0
3625,16,47,19300,16300,0,60,0
5493,14,37,3660,3660,0,12,0
7024,4,69,14320,11941,0,24,0
3781,1,37,15450,16027,0,48,0
7080,20,45,9338,9338,0,36,0
3563,25,51,19910,17914,0,96,0
904,12,39,12500,9500,0,60,0
4010,9,33,16980,15286,0,72,0
1543,2,36,8500,9197,0,60,0
712,12,73,12688,12688,0,60,0
3050,16,37,7430,5430,0,60,0
6067,0,31,5990,4742,0,36,0
5817,8,39,29899,23899,0,60,0
652,27,61,1500,1581,0,24,0
6025,27,53,11975,10975,0,60,0
2225,18,51,16365,15461,1,72,0
5818,23,54,13500,9000,0,60,0
5410,2,37,11000,11000,0,96,0
1548,5,51,14800,14300,0,60,0
5306,0,50,7551,8125,0,48,0
396,0,31,15869,15869,0,96,0
497,0,26,16324,16423,0,84,0
831,16,55,9300,7058,0,36,0
4315,3,23,22422,22672,0,60,0
6784,32,59,13900,10283,0,60,0
4210,3,23,14990,16451,0,72,0
4647,18,41,7490,4742,0,36,0
1383,10,59,6795,7154,0,48,0
3869,12,56,5000,2090,1,24,0
6339,16,46,14790,11790,0,72,0
7392,39,62,15995,10995,0,60,0
763,15,49,15000,10000,0,48,0
2031,6,64,3477,3592,0,24,0
256,7,32,15680,17430,0,48,0
4890,44,61,3490,2617,0,36,0
4963,43,64,5666,6199,0,60,0
3550,0,63,11300,11300,0,24,0
724,2,65,4000,3569,0,12,0
2142,1,22,14000,11756,0,48,0
2835,3,42,1501,1501,0,12,0
7129,22,65,9596,10497,0,60,0
5661,10,30,12985,11917,0,60,0
1420,1,52,3750,2750,0,36,0
4640,1,54,15990,18408,0,60,0
3317,23,55,6553,7070,0,36,0
3101,37,59,6630,6030,0,60,0
90,19,71,14850,10000,0,60,0
5004,6,35,23819,21441,0,60,0
3150,10,37,19490,21202,0,60,0
5360,4,31,12537,13594,0,60,0
5969,19,49,11062,11062,0,60,0
7422,10,64,11990,11978,0,48,0
4195,0,36,14990,14580,0,72,0
2543,2,45,9090,6665,0,24,0
6405,37,54,7950,8932,0,48,0
586,1,28,10990,10990,0,72,0
2099,12,48,14500,13300,0,96,0
1746,5,42,20990,21895,0,72,0
5860,4,45,16325,17570,0,96,0
6608,9,42,14990,15975,0,96,0
758,6,34,12740,10990,0,60,0
4224,2,68,10408,10408,0,59,0
1737,13,53,12960,12099,0,72,0
5484,7,57,20550,22207,0,72,0
4796,18,65,17290,17290,0,60,0
7227,32,62,3629,3629,0,12,0
837,2,55,11950,6950,0,36,0
3802,12,33,10000,8147,0,60,0
6305,0,40,12390,7390,0,36,0
647,14,55,20400,17048,1,60,0
2291,30,56,12700,2792,1,24,0
5382,2,49,8298,5701,0,36,0
181,4,52,3927,4349,0,36,0
6192,18,35,7500,7000,0,60,0
2499,3,46,13499,12137,0,48,0
3071,16,79,12950,7972,0,60,0
1328,0,18,10990,11955,0,60,1
1164,7,63,26000,21500,0,60,0
5044,1,28,10600,6379,1,24,0
3492,35,56,9990,10904,0,48,0
457,0,63,19615,22096,0,72,0
3238,8,60,7990,5690,0,60,0
1372,2,54,17021,16224,0,72,0
4204,4,52,11990,11870,0,48,0
6945,1,19,4400,4802,0,36,0
2586,22,77,11800,3800,1,12,0
2907,2,46,12980,13718,0,72,0
2574,22,61,8970,6970,0,60,0
1047,0,50,7990,5827,0,60,0
2917,1,51,14519,15594,0,60,0
776,1,39,6900,7498,0,60,0
57,28,52,22990,15410,1,72,0
6809,9,35,9600,11361,0,84,0
6555,12,72,7950,8359,0,60,0
3606,0,26,14490,13055,0,60,0
4457,20,49,7990,8100,0,36,0
2579,4,20,8566,8675,0,60,0
3971,26,59,15500,15500,0,60,0
1615,0,60,6637,7113,0,48,0
3027,40,57,7106,7489,0,48,0
2364,7,27,25000,24679,0,60,0
4982,21,39,16500,13500,0,72,0
2515,18,56,15975,11676,0,60,0
4086,5,70,15740,11004,0,60,0
1822,0,43,18950,18950,0,60,0
4650,17,62,5237,5237,0,36,0
5833,0,63,14990,13990,0,84,0
7242,35,59,26470,27490,0,72,0
29,2,29,8200,7352,0,84,0
6212,16,43,15724,9440,0,60,0
5014,34,51,3075,3075,0,36,0
4483,7,55,15100,15100,0,96,0
2794,2,40,10900,8900,0,48,0
642,11,67,19190,19190,0,96,0
3105,25,51,5149,5149,0,36,0
2968,8,71,20540,20540,0,48,0
2338,11,53,14440,15666,0,60,0
3836,4,44,12480,11071,0,36,0
5686,23,58,8870,9000,0,60,0
2758,1,58,11400,4606,1,36,0
1945,2,20,7990,7955,0,72,0
5812,1,21,21990,21990,0,60,0
7132,1,46,7490,7122,0,60,0
6208,40,59,4990,4990,0,72,0
6885,1,24,3800,2800,0,12,0
3053,1,27,14790,17249,0,72,0
1253,5,38,11990,11941,0,60,0
3204,2,58,9290,7937,0,60,0
4623,13,52,10490,7490,0,60,0
3355,7,29,5205,5602,0,36,0
6598,16,76,8630,9162,0,72,0
1606,5,42,7430,8596,0,72,0
2751,3,38,11834,12450,0,60,0
3626,7,49,16388,16388,0,60,0
5515,0,51,18710,19700,0,72,0
7232,15,66,8990,7386,0,72,0
1317,12,71,5000,5205,0,48,0
1161,10,48,23940,10704,1,48,0
4925,42,59,16110,5854,1,36,0
3100,0,33,10950,9715,0,60,0
2587,27,53,8932,10023,0,48,0
3002,9,54,5812,5975,0,36,0
6527,4,43,26500,21500,0,60,0
5972,5,31,9900,7900,0,48,0
6962,26,61,11680,9810,0,60,0
5165,1,20,8700,9319,0,48,0
2369,36,60,25890,25890,0,48,0
2764,7,56,2373,2373,0,24,0
6869,4,39,12500,12500,0,60,0
314,5,58,18950,16133,0,60,0
6193,4,51,3810,4211,0,36,0
7418,26,49,19800,23458,0,72,0
219,0,19,13000,11615,0,60,0
5880,3,32,9650,7850,0,48,0
4140,3,32,10900,10900,0,48,0
6156,1,25,9385,7867,0,60,0
2850,22,54,11591,12649,0,96,0
3378,3,51,11900,3690,1,24,0
6827,7,39,12100,6200,0,48,0
2206,4,29,22750,14742,0,36,0
6112,1,49,9990,6929,0,36,0
346,13,53,12500,12470,0,60,0
6246,4,30,7990,8122,0,60,0
4786,12,53,17120,5660,0,48,0
3494,37,58,4450,4711,0,96,0
947,4,69,14450,10830,0,36,0
7393,17,46,11400,13445,0,84,0
6459,1,33,17690,16150,0,72,0
3875,0,24,12890,13704,0,72,0
2197,3,35,13500,11504,0,72,0
2954,0,32,4045,4468,0,36,0
31,9,71,22830,12330,0,36,0
5312,12,73,10890,10890,0,36,0
6355,0,50,12990,14089,0,60,0
490,10,55,21189,21189,0,48,0
5913,10,56,7950,8471,0,60,0
2218,21,56,7300,7791,0,60,0
6371,2,24,23900,23900,0,72,0
7369,1,52,15800,3700,1,36,0
6606,4,68,4342,3342,0,24,0
1632,5,36,6900,7831,0,60,0
897,3,66,16090,11751,0,48,0
3038,3,44,18500,18500,0,60,0
4237,9,52,6990,6441,0,48,0
4446,1,41,25900,16900,0,60,0
6937,24,62,22990,20000,0,36,0
1093,21,40,7100,5319,0,36,0
2301,6,31,19985,13985,0,60,0
5079,0,40,13040,11168,0,60,0
3125,0,27,14890,14890,0,60,0
3799,17,53,13800,7800,0,24,0
6248,4,41,9150,10313,0,96,0
220,1,26,12490,13112,0,72,0
6198,26,48,1700,1743,0,12,0
6927,4,55,9490,10621,0,72,0
1405,7,41,15785,17151,0,60,0
5678,26,53,15290,13290,0,72,0
435,31,47,11400,5400,0,48,0
3964,1,42,9576,10514,0,60,0
6989,6,33,15340,16330,0,96,0
1919,6,28,4600,4985,0,24,0
5841,2,19,11853,11853,0,60,0
4447,27,56,5490,5850,0,60,0
4003,1,35,21080,21080,0,72,0
4810,11,33,8040,8845,0,60,0
1683,18,47,5582,5582,0,36,0
7189,9,45,8461,9301,0,36,0
434,23,45,11850,9704,0,48,0
2554,1,43,11602,10317,0,36,0
3567,7,33,17500,12500,0,72,0
3269,0,24,10500,10500,0,48,0
1293,1,23,3490,3316,0,36,0
5094,27,49,16500,11500,0,36,0
952,3,59,16940,10940,0,60,0
2561,3,47,22000,20355,0,84,0
1188,7,50,13500,13677,0,72,0
438,4,38,20590,21810,0,48,0
2339,19,51,6778,6778,0,48,0
2380,0,49,8905,9488,1,48,0
7312,12,48,22500,21565,0,48,0
3954,2,30,9246,9725,0,36,0
4094,0,27,13550,14796,0,72,0
1104,0,33,30069,20069,0,72,0
6888,3,50,10000,9799,0,60,0
4411,0,48,15000,15000,0,36,0
7216,24,53,22300,23627,0,36,0
5965,40,57,10500,5500,0,24,0
92,23,85,10000,7500,0,36,0
2991,2,49,19179,22929,0,96,0
6878,5,51,14390,7890,1,48,0
2308,19,51,15995,15995,0,60,0
1115,3,31,17205,18000,1,72,0
3206,4,57,9000,9000,0,48,0
5388,6,40,10430,10430,0,48,0
3786,20,79,15958,15958,0,48,0
3377,31,54,13970,15159,0,60,0
76,0,34,16700,14886,0,60,0
6538,1,28,2950,1900,0,72,0
2260,0,55,8180,8180,0,36,0
5916,25,59,6070,4070,0,36,0
2886,6,23,19400,9400,0,48,0
2217,5,64,5000,5135,0,12,0
4959,5,34,17900,17397,0,72,0
5156,21,43,10780,6683,0,48,0
378,0,56,5648,5648,0,36,0
5444,1,32,9990,9990,0,72,0
596,2,21,13660,14966,0,72,0
549,1,29,5850,6090,0,48,0
864,15,56,16990,18177,0,72,0
6243,0,52,29500,23101,0,72,0
3849,15,48,10000,11271,0,96,0
3552,7,52,19500,20954,0,60,0
1972,26,49,9490,10425,0,72,0
2943,24,52,7900,7900,0,60,0
5610,5,50,6200,6200,0,72,0
4941,0,29,10990,9890,0,60,0
3590,12,44,14990,16098,0,36,0
957,20,53,26980,24203,0,60,0
5584,0,20,11313,8490,0,48,0
6289,1,34,4900,5424,0,36,0
6434,1,26,5151,3744,0,12,0
3352,19,43,7922,6922,0,72,0
5255,23,49,24100,22100,0,48,0
2857,0,23,11950,11950,0,60,0
6179,8,26,7970,8709,0,72,0
1558,41,58,8334,8334,0,24,0
1643,2,23,5550,5537,0,48,0
6283,13,54,25500,13690,1,24,0
6122,4,52,18100,18100,0,96,0
7361,15,47,9700,9532,0,72,0
1472,7,49,23987,23011,0,60,0
5814,0,47,15990,13990,0,60,0
5939,0,20,10120,11001,0,36,0
278,15,78,4365,1550,1,12,0
1068,7,50,13600,15494,0,60,0
2121,6,38,13500,14647,0,60,0
6483,39,56,19987,15000,0,48,0
5863,9,74,12500,12817,0,84,0
7064,6,42,14600,13100,0,48,0
7028,0,37,16885,13885,0,60,0
1815,0,53,4243,4243,0,36,0
2518,0,64,8248,7698,0,96,0
532,13,58,4990,5384,0,36,0
1630,4,36,9680,10724,0,84,0
3221,19,78,13950,9895,0,60,0
4118,23,58,18142,18142,0,72,0
4974,23,88,4000,4000,0,12,0
6358,2,57,13000,8607,0,60,0
6318,1,23,3888,4216,0,24,0
3992,0,27,9750,9251,0,60,0
1541,1,26,14686,14782,0,60,0
6099,24,45,7991,7991,0,36,0
3753,41,59,19630,17830,0,72,0
1893,20,66,13385,9485,0,48,0
601,16,79,10489,8104,0,60,0
3985,2,22,10900,11061,0,96,0
6520,4,67,8575,7662,0,72,0
6163,14,52,9000,11220,0,96,0
15,1,30,18400,13169,0,36,0
5246,11,50,20780,19409,0,48,0
4717,15,38,20790,24038,0,96,0
683,11,45,27500,5312,1,24,0
5904,2,55,14290,4290,1,24,0
6971,3,42,5990,5647,0,24,0
65,9,36,19683,22848,0,72,0
7380,24,62,9000,4462,1,24,0
5035,11,40,25049,15049,0,36,0
865,23,49,19990,21880,0,72,0
7191,20,48,22250,11150,1,60,0
1532,9,44,26990,23344,0,48,0
6871,8,52,10125,10887,0,48,0
931,11,72,13819,12819,0,72,0
6094,5,31,9080,9080,0,72,0
1121,2,45,19209,21002,0,72,0
1162,0,38,16500,13500,0,60,0
5887,0,42,16950,17639,0,72,0
3443,15,47,9670,7170,0,60,0
5076,0,28,14420,14420,0,84,0
5412,5,31,8950,9481,0,48,0
6412,12,51,6147,6147,0,60,0
718,23,45,18280,17454,0,60,0
5771,3,68,7069,6856,0,60,0
5516,25,46,13500,15118,0,96,0
347,2,23,8875,4649,0,36,0
5102,1,57,9600,4600,1,48,0
2985,5,55,4400,4940,0,48,0
5576,0,29,23000,25306,0,84,0
3861,0,45,13500,12198,0,48,0
1676,10,66,8900,8616,0,48,0
6506,18,51,15180,13080,0,36,0
3688,6,51,10205,10205,0,36,0
3337,1,40,4680,3950,0,36,0
4365,1,43,7669,7955,0,48,0
4965,9,31,6795,7429,0,60,0
5703,15,71,19400,20397,0,60,0
4708,5,27,15150,13766,1,60,0
2173,13,49,4700,3700,0,24,0
257,4,35,12490,13838,0,84,0
3980,1,32,6598,1598,1,24,0
5060,34,55,17500,15532,0,60,0
3318,14,59,4790,5027,0,36,0
7030,1,22,9990,11087,0,84,0
3942,23,50,22670,22670,0,60,0
452,38,60,5534,5534,0,48,0
4333,10,73,11590,7590,0,36,0
4270,10,49,11900,13210,0,96,0
3458,4,57,15655,19299,0,72,0
1837,0,52,11670,7270,0,48,0
1844,16,47,9985,10859,0,60,0
2441,8,27,24000,22500,0,72,0
5646,17,81,6589,6427,0,60,0
449,1,53,10990,11556,0,48,0
2153,1,42,13990,15227,0,84,0
4825,1,51,6300,7200,0,60,0
3780,6,23,7340,8064,0,72,0
6128,5,53,4250,4745,0,48,0
4239,10,74,8999,6599,0,36,0
265,16,54,11990,6847,0,36,0
1471,14,51,17272,12643,0,84,0
1916,6,24,13500,13500,0,60,0
2588,2,45,26159,24159,0,60,0
6804,4,34,12790,12790,0,48,0
6450,16,36,5300,2358,0,12,0
4607,4,34,10360,9990,0,48,0
2467,1,44,7990,6490,0,72,0
2112,2,47,14000,13200,0,60,0
4438,1,46,25590,22877,0,60,0
3893,19,44,9380,10116,0,48,0
3891,0,30,19590,21705,0,72,0
759,0,63,21188,13976,0,72,0
24,10,61,8600,8600,0,36,0
4950,7,50,6269,6877,0,72,0
2028,14,51,10390,8390,0,60,0
1609,19,48,23665,20764,0,96,0
2451,9,52,6850,6850,0,60,0
254,22,57,4472,4472,0,36,0
848,2,66,5990,6704,0,60,0
486,11,57,15800,10800,0,72,0
786,5,66,29990,28494,0,84,0
3914,15,53,9192,9192,0,72,0
3966,4,21,14950,17447,0,72,0
1662,14,61,14900,12900,0,60,0
6570,2,32,17780,16298,0,72,0
5724,8,37,6990,4822,0,36,0
6416,2,50,5543,6214,0,48,0
4378,41,61,15990,15990,0,36,0
228,4,50,17460,18490,1,60,0
958,26,55,17999,14120,0,72,0
6136,6,45,9000,10055,0,96,0
3035,9,69,5950,2560,1,24,0
926,3,59,7500,7850,0,36,0
112,8,30,11375,11375,0,96,0
4713,7,34,14800,11785,0,72,0
5935,3,43,23779,21912,0,72,0
6847,17,42,10905,12401,0,60,0
3305,2,41,10800,9767,0,84,0
5049,36,52,4322,4696,0,60,0
2741,15,58,9850,9940,0,48,0
2034,7,61,12000,11000,0,60,0
4392,2,35,11770,12230,0,72,0
5130,1,51,16990,6758,1,36,0
100,8,25,5900,3315,1,48,0
2337,12,43,22885,13885,0,48,0
4162,0,21,7090,6579,0,48,0
3779,6,38,16490,14490,0,60,0
1235,11,44,12790,11490,0,60,0
4320,0,43,15990,15572,0,60,0
5273,6,31,4795,3646,0,36,0
5071,3,46,7800,6800,0,60,0
3647,20,84,16280,2287,1,12,0
2199,28,51,16000,7250,0,48,0
3555,4,21,15900,17674,0,96,0
1416,2,32,13990,13048,0,60,0
6881,1,31,19286,19286,0,36,0
994,4,62,9300,6869,0,60,0
1583,20,75,6500,6000,0,60,0
3080,35,61,7439,8056,0,48,0
5707,1,23,28400,26448,0,60,0
2629,0,44,10950,11080,0,48,0
5792,21,45,13500,11000,0,72,0
1437,2,22,12990,13182,0,72,0
2804,0,20,12300,11944,0,48,0
7048,3,27,12890,17259,0,60,0
7267,2,25,19303,17573,0,60,0
4520,25,52,13890,15100,0,60,0
6161,10,59,14750,14750,0,72,0
2977,3,29,24900,26833,0,48,0
3326,7,27,19181,17681,0,48,0
5397,16,52,19800,14658,0,84,0
4355,7,36,18500,2500,1,24,0
5141,0,52,12129,11562,0,60,0
2525,10,69,16613,16613,0,36,0
1346,6,69,18690,9690,0,36,0
4536,6,59,9400,10000,0,60,0
2505,3,61,24990,24990,0,36,0
7008,11,37,13548,15290,0,48,0
1144,27,46,6244,6244,0,36,0
2423,11,41,12814,13933,0,60,0
4989,15,64,19550,12750,0,72,0
2080,20,55,21500,16500,0,60,0
4671,2,34,13980,14555,0,48,0
463,23,57,3590,2238,0,24,0
5062,1,24,18380,11801,0,60,0
2321,0,54,6985,1985,1,12,0
598,19,50,5690,6372,0,84,0
3931,12,32,14090,10822,0,60,0
6790,2,59,5349,3533,0,48,0
1755,27,51,6040,6693,0,60,0
6925,22,62,3399,1947,0,12,0
5492,7,41,3500,3000,0,12,0
3315,1,49,11990,12159,0,60,0
6714,35,56,11890,8890,0,60,0
5500,32,48,14790,12790,0,72,0
4651,1,46,13410,12500,0,72,0
268,5,28,16250,12750,0,48,0
6647,20,59,16400,17122,0,72,0
7250,2,56,4650,4906,0,48,0
856,4,21,9985,10114,0,96,0
5933,27,62,11000,11789,0,48,0
1962,0,19,6780,5479,0,48,0
3159,14,42,9200,10330,0,48,0
6232,1,23,4184,4008,0,24,0
6045,14,32,21657,18766,0,72,0
2131,1,27,3700,1600,1,36,0
3127,7,28,16871,16818,0,60,0
7414,19,37,15550,14408,0,84,0
7001,1,25,11000,7896,0,48,0
3126,0,36,12717,12717,0,72,0
2254,1,23,11990,12939,0,60,0
655,4,55,5550,6109,0,48,0
3973,4,47,22500,12741,0,84,0
240,22,40,23049,17931,0,36,0
63,0,65,11490,7690,0,60,0
5824,1,18,24990,24990,0,96,1
2086,9,31,15990,13990,0,96,0
1564,14,41,12300,9300,0,96,0
2966,22,56,12800,14045,0,48,0
3332,16,54,7700,3000,0,24,0
2894,9,54,14500,2000,1,12,0
1736,17,37,9096,9096,0,24,0
7174,13,35,13990,13031,0,48,0
5808,16,46,6300,5707,0,48,0
7084,37,55,23622,25560,0,72,0
4304,30,48,5900,5900,0,72,0
3139,5,43,5980,5980,0,48,0
7303,3,34,8900,3085,1,24,0
3608,20,59,6540,4225,0,24,0
2167,3,26,8490,8490,0,84,0
5668,1,20,15334,15334,0,60,0
6510,0,22,11485,12463,0,60,0
3426,0,49,26450,24170,0,48,0
5194,23,39,12650,13745,0,60,0
6633,4,42,12990,14077,0,60,0
6430,11,28,8910,3889,0,24,0
5787,23,40,20900,19200,0,60,0
5212,0,21,11950,10333,0,60,0
4894,8,48,15809,14509,0,72,0
6250,2,22,19085,19674,0,60,0
7050,0,25,14900,14273,0,48,0
2357,0,21,5000,5000,0,36,0
1881,16,43,16995,15191,0,60,0
7146,10,56,19880,21779,0,96,0
5257,4,46,22618,7378,1,60,0
6660,4,35,8900,2900,1,12,0
2802,9,67,9485,7441,0,72,0
4091,5,29,5500,5500,0,36,0
6053,2,48,12000,13957,0,72,0
2763,6,53,9850,9850,0,72,0
1509,16,55,23250,25080,0,72,0
169,2,24,7560,6592,0,60,0
1941,10,31,10500,7000,0,48,0
4316,2,67,13000,11000,0,96,0
3282,1,50,9490,4087,1,48,0
602,7,46,3900,3900,0,48,0
6280,35,68,10690,8690,0,60,0
6262,19,43,4985,4339,0,60,0
252,19,36,19500,18200,0,60,0
6194,2,32,12000,9000,0,48,0
5238,4,42,10050,8222,0,36,0
1756,2,38,10990,7990,0,36,0
2405,15,41,4401,4401,0,36,0
5559,4,49,7800,7876,0,96,0
1654,5,42,13670,13670,0,12,0
5304,2,54,12900,10832,0,60,0
4696,35,65,7500,6561,0,60,0
5103,1,25,15900,15300,0,72,0
371,2,22,26480,29039,0,60,1
2495,1,30,15100,16384,0,60,0
1879,0,21,20600,19609,0,60,0
2874,3,28,8100,4531,0,24,0
6840,15,38,12485,11184,0,48,0
3801,13,65,6100,6490,0,36,0
650,4,40,12990,10901,0,72,0
883,2,19,12700,10700,0,48,0
2163,3,47,23720,14099,0,60,0
6858,2,67,9742,6654,1,48,0
3819,1,34,3936,4357,0,36,0
1572,20,50,20990,20990,0,60,0
2623,8,28,4800,3800,0,36,0
1902,0,53,9030,10277,0,96,0
3277,9,39,22472,22030,0,72,0
1505,20,74,4505,4631,0,36,0
37,25,58,18538,9273,0,60,0
5963,6,55,5990,6695,0,60,0
4812,1,65,5800,4300,0,60,0
1788,15,51,17490,13990,0,48,0
2164,20,45,7990,8318,0,48,0
6348,1,43,19000,19000,0,60,0
2890,26,45,15990,17495,0,72,0
7368,9,55,10760,8639,0,48,0
3154,2,35,5990,5030,0,60,0
3006,24,55,14990,7490,1,36,0
4994,6,32,8500,9941,0,72,0
4927,15,74,12500,10200,0,48,0
293,34,53,20245,20995,0,72,0
5285,0,22,14000,9000,0,24,0
7167,6,34,7190,7951,0,36,0
6345,16,46,17900,16000,0,60,0
3945,2,28,18390,15890,0,60,0
3209,25,49,14164,14164,0,72,0
4058,8,39,12100,9497,0,60,0
3410,2,24,12490,13009,0,72,0
5790,17,75,20450,15450,0,60,0
4685,2,20,27490,26490,0,72,0
1400,1,29,8990,4129,0,48,0
6704,3,26,13430,10089,0,72,0
2252,28,55,19360,20346,0,48,0
1877,26,55,22789,4150,1,24,0
2115,30,57,6900,3050,1,24,0
4649,39,60,19411,10590,1,48,0
6055,0,58,5990,2059,1,24,0
1940,27,50,7185,7517,0,84,0
1612,3,39,21990,16990,0,72,0
887,7,69,10990,5990,0,48,0
1530,13,56,10000,7000,0,60,0
2019,0,28,8240,5240,0,24,0
5488,0,28,10900,10900,0,96,0
2358,14,42,16680,7005,0,24,0
4563,6,24,12200,12200,0,60,0
7004,20,53,17500,13460,0,48,0
4317,4,23,7701,7701,0,72,0
7288,6,59,13880,11077,0,60,0
889,15,36,9170,10084,0,60,0
7157,6,33,15000,5444,1,60,0
3927,1,49,13750,13012,0,60,0
